filename,bytes,sha256
LSDS-56_morphometric-photography_F_F2-2.JPG,3285420,8826116e160778bdea5db1afc42c6b981ae8c731b00f34031e485c6894ea7d4b
LSDS-56_morphometric-photography_F_F3-2.JPG,3204792,c50cc8e1a65cc92be48e61a5ee66364e0e80b45276a0b26cb693ace7b5f116f6
LSDS-56_morphometric-photography_F_F4-2.JPG,3169329,3e8e9b3e2d4efb25815890ecae9cab6fa653cda81831d64139a53fb3c190d713
LSDS-56_morphometric-photography_G_F2-2.JPG,3456916,bce6ea8e983dd563472d004b0bea56efaa6ef2a601d042659f20380b4502dbf2
LSDS-56_morphometric-photography_G_F3-2.JPG,3339611,f8146092fdddb48e36c73336e1e29a3d2b785750f81306e5ba12aefd86ad832f
LSDS-56_morphometric-photography_G_F4-2.JPG,3412195,3f334cdf549ea7d3cd2b8b625c513ecaa4265609a95f7554501eec0084507a7f
OSD-121_sup_F_E1-2.JPG,3187030,92c1c316476d369fe9519f5333e23a2157f297bf95c70e975c45467a69aaec8b
OSD-121_sup_F_E2-2.JPG,3175027,45a1a338e11c061068702bf0a8249f21527516ef46bcc931b1ce7ca791404845
OSD-121_sup_F_E3-2.JPG,3201429,4a1002f1a06a5be905ca8d11dc629a041ae850af720f913b482d0ca13b2befda
OSD-121_sup_F_E4-2.JPG,3223833,a302c65ad00bd5d676a3342f76a3259603945a54934175048014775662d729f3
OSD-121_sup_F_E5-2.JPG,3139854,e2d5536af00505e5ea6cdfbea51615a5ced3fa7be7f2cca128b2092aee9ef82e
OSD-121_sup_F_F1-2.JPG,3233795,f15ff3e5b06e2ca87fb90afa778aacedee2573222e810b0cc02bb7c830e0f2c0
OSD-121_sup_F_F5-2.JPG,3202595,d46ca5f52c1aedac5195995091e2676791fba0cbd809c4688c5ebcffea6dcebd
OSD-121_sup_F_H3-2.JPG,3130285,094188c0cffd0a0a816ab7a5c77e6b3856fa6704de3368cb6a1ee2a6e335ac2a
OSD-121_sup_F_H4-2.JPG,3075988,4360beb4a1ef71f85f32662ef8bc14f32f7fe6b94a308b0fe2e26895834f119a
OSD-121_sup_F_H5-2.JPG,3095244,09357d605443c9bd2eaaa90c570084713b28464779892c4b93c982c36a280405
OSD-121_sup_G_E1-2.JPG,3198339,fe23e85c4db98ebfa2ea997e18dbe7c37c92db3507c9102977879acec13a3b52
OSD-121_sup_G_E2-2.JPG,3189156,5cc213bd19d4617d93c93c8a1e77d18d0f9db5c0029696481b07ae444b61f4af
OSD-121_sup_G_E3-2.JPG,3228518,5b23ef22ecfb7edd01a17a48d7901524708f836b9113cd400247211d26380299
OSD-121_sup_G_E4-2.JPG,3244719,e320b4defba546dffb28ffa35a89294e6c9b59c818fd707fdc9ac5cf34de86fd
OSD-121_sup_G_E5-2.JPG,3233933,9da5adb52f00229adf0ed7a3b13994f2a0d4d4853dfaab90a1f076e186be88fa
OSD-121_sup_G_F1-2.JPG,3261289,021debf1d60632243dda5e7b5ca128f2415c07ec61ca4cc50cdf30ea0799cd14
OSD-121_sup_G_F5-2.JPG,3354894,727684de3d0535ca15a80456054f79c43c55764d463eabb83ce8f2af7a3db5b9
OSD-121_sup_G_H3-2.JPG,3231990,5cc9a5bc8ff5810ef4d4bb1e6ee10e04519accb7db901843c7cd411fdfe97417
OSD-121_sup_G_H4-2.JPG,3257237,8c38e8d362e3847de2f98ad37ea27365c7f56109c220506c7d6df9b022d2f122
OSD-121_sup_G_H5-2.JPG,3248259,2c7f129f75242646dc194dea1b9d0106b9dce929580b68a95c5290c9ab72533f
